uq_problem_idx,num_steps,judge_probability,solved,generated_tokens
prealgebra_715,1,0.8838158249855042,0,9
prealgebra_715,2,0.700162947177887,0,14
prealgebra_715,3,0.6178179979324341,0,7
prealgebra_715,4,0.6095091700553894,0,7
prealgebra_715,5,0.6651353240013123,0,7
prealgebra_715,6,0.4808776974678039,0,14
prealgebra_715,7,0.4889186918735504,0,11
prealgebra_715,8,0.6004460453987122,0,15
prealgebra_716,1,0.9256327748298644,1,12
prealgebra_716,2,0.9241575598716736,1,14
prealgebra_716,3,0.9086934328079224,1,13
prealgebra_716,4,0.8153626322746277,1,10
prealgebra_716,5,0.8282433748245239,1,10
prealgebra_717,1,0.9939696788787842,1,17
prealgebra_717,2,0.9823702573776244,1,15
prealgebra_717,3,0.68421870470047,1,41
prealgebra_717,4,0.7805720567703247,1,8
prealgebra_718,1,0.9970847964286804,1,12
prealgebra_718,2,0.8539360761642456,1,14
prealgebra_718,3,0.6418710350990295,1,13
prealgebra_718,4,0.5561067461967468,1,11
prealgebra_718,5,0.7214769124984741,1,8
prealgebra_718,6,0.7325537204742432,1,8
prealgebra_718,7,0.8237776756286621,1,9
prealgebra_718,8,0.7843868136405945,1,9
prealgebra_718,9,0.7624334096908569,1,13
prealgebra_719,1,0.9970081448554992,1,19
prealgebra_719,2,0.9955262541770936,1,10
prealgebra_719,3,0.9822413325309752,1,17
prealgebra_719,4,0.9824902415275574,1,16
prealgebra_719,5,0.9310791492462158,1,10
prealgebra_719,6,0.8998833298683167,1,20
prealgebra_719,7,0.8985952734947205,1,19
prealgebra_719,8,0.9230373501777648,1,9
prealgebra_720,1,0.9509171843528748,1,11
prealgebra_720,2,0.8820810914039612,1,10
prealgebra_720,3,0.8626744151115417,1,12
prealgebra_720,4,0.9128100275993348,1,10
prealgebra_720,5,0.9046538472175598,1,10
prealgebra_720,6,0.8828390836715698,1,12
prealgebra_721,1,0.932353675365448,0,13
prealgebra_721,2,0.9015791416168212,0,9
prealgebra_721,3,0.7822436690330505,0,9
prealgebra_721,4,0.7509007453918457,0,8
prealgebra_721,5,0.6723602414131165,0,12
prealgebra_722,1,0.954701840877533,1,7
prealgebra_722,2,0.9669100642204284,1,12
prealgebra_722,3,0.9619420766830444,1,13
prealgebra_722,4,0.9568992853164672,1,7
prealgebra_722,5,0.9313024282455444,1,12
prealgebra_722,6,0.959865927696228,1,13
prealgebra_722,7,0.9205993413925172,1,15
prealgebra_722,8,0.8951700329780579,1,7
prealgebra_722,9,0.7155939936637878,1,5
prealgebra_722,10,0.8385772705078125,1,5
prealgebra_722,11,0.8086230158805847,1,7
prealgebra_722,12,0.8743595480918884,1,5
prealgebra_723,1,0.8571068644523621,1,15
prealgebra_723,2,0.8263338208198547,1,9
prealgebra_723,3,0.701856791973114,1,5
prealgebra_723,4,0.4859718084335327,1,5
prealgebra_723,5,0.4336774051189422,1,8
prealgebra_723,6,0.3888836205005646,1,5
prealgebra_723,7,0.4797350466251373,1,5
prealgebra_723,8,0.336650013923645,1,3
prealgebra_724,1,0.9565720558166504,1,8
prealgebra_724,2,0.9073765277862548,1,7
prealgebra_724,3,0.909349799156189,1,13
prealgebra_724,4,0.8811359405517578,1,14
prealgebra_724,5,0.9093263149261476,1,15
prealgebra_724,6,0.911632776260376,1,9
prealgebra_724,7,0.666103184223175,1,6
prealgebra_725,1,0.92559814453125,1,13
prealgebra_725,2,0.8895975947380066,1,18
prealgebra_725,3,0.8976665735244751,1,16
prealgebra_725,4,0.8718478679656982,1,8
prealgebra_725,5,0.8372917771339417,1,10
prealgebra_725,6,0.7435922622680664,1,15
prealgebra_726,1,0.9302336573600768,1,16
prealgebra_726,2,0.948039412498474,1,6
prealgebra_726,3,0.8872122764587402,1,13
prealgebra_726,4,0.8771213889122009,1,19
prealgebra_726,5,0.6081950664520264,1,23
prealgebra_727,1,0.8861072659492493,1,15
prealgebra_727,2,0.7141789197921753,1,13
prealgebra_727,3,0.4382995963096618,1,18
prealgebra_727,4,0.4766253232955932,1,11
prealgebra_727,5,0.3611167371273041,1,12
prealgebra_727,6,0.231555163860321,1,10
prealgebra_728,1,0.9667925834655762,1,12
prealgebra_728,2,0.98366379737854,1,15
prealgebra_728,3,0.9100643396377563,1,19
prealgebra_728,4,0.8000105023384094,1,12
prealgebra_728,5,0.8576545119285583,1,6
prealgebra_729,1,0.8220083713531494,0,16
prealgebra_729,2,0.6082651019096375,0,16
prealgebra_729,3,0.5391969680786133,0,17
prealgebra_729,4,0.508309543132782,0,16
prealgebra_729,5,0.4806262850761413,0,10
prealgebra_730,1,0.5522916316986084,0,18
prealgebra_730,2,0.5505384802818298,0,5
prealgebra_730,3,0.3966390490531921,0,10
prealgebra_730,4,0.4533455371856689,0,8
prealgebra_730,5,0.4187150001525879,0,6
prealgebra_730,6,0.3143974542617798,0,6
prealgebra_730,7,0.3285218775272369,0,5
prealgebra_731,1,0.8392312526702881,0,17
prealgebra_731,2,0.796993613243103,0,6
prealgebra_731,3,0.7466563582420349,0,14
prealgebra_731,4,0.6714634299278259,0,11
prealgebra_731,5,0.6268936395645142,0,16
prealgebra_731,6,0.6226892471313477,0,14
prealgebra_731,7,0.5957847237586975,0,23
prealgebra_731,8,0.5410816073417664,0,13
prealgebra_731,9,0.6168975234031677,0,7
prealgebra_732,1,0.9993891716003418,1,15
prealgebra_732,2,0.99935382604599,1,7
prealgebra_732,3,0.9629225730895996,1,9
prealgebra_733,1,0.898578941822052,0,18
prealgebra_733,2,0.9196642637252808,0,13
prealgebra_733,3,0.9247184991836548,0,9
prealgebra_733,4,0.8325793147087097,0,11
prealgebra_733,5,0.8286565542221069,0,11
prealgebra_733,6,0.8175553679466248,0,10
prealgebra_733,7,0.8096140027046204,0,10
prealgebra_734,1,0.993885576725006,1,10
prealgebra_734,2,0.9972102046012878,1,16
prealgebra_734,3,0.982324481010437,1,11
prealgebra_734,4,0.8903800845146179,1,11
prealgebra_734,5,0.8825857043266296,1,11
prealgebra_734,6,0.7085908055305481,1,12
prealgebra_735,1,0.9867827892303468,1,9
prealgebra_735,2,0.9878502488136292,1,14
prealgebra_735,3,0.9451395869255066,1,7
prealgebra_735,4,0.9541413187980652,1,10
prealgebra_735,5,0.9666163325309752,1,7
prealgebra_736,1,0.9766255617141724,1,11
prealgebra_736,2,0.9338870644569396,1,14
prealgebra_736,3,0.9016590118408204,1,12
prealgebra_736,4,0.9192396402359008,1,7
prealgebra_736,5,0.9204965829849244,1,9
prealgebra_736,6,0.9356033205986024,1,9
prealgebra_736,7,0.9503687024116516,1,9
prealgebra_736,8,0.9432954788208008,1,8
prealgebra_736,9,0.6828790903091431,1,12
prealgebra_736,10,0.9425272941589355,1,6
prealgebra_737,1,0.8918479084968567,1,13
prealgebra_737,2,0.9150049686431884,1,9
prealgebra_737,3,0.8047828078269958,1,17
prealgebra_737,4,0.7464380264282227,1,5
prealgebra_738,1,0.9902437329292296,1,10
prealgebra_738,2,0.9827755093574524,1,8
prealgebra_738,3,0.987949013710022,1,8
prealgebra_738,4,0.978429675102234,1,8
prealgebra_738,5,0.9878934025764464,1,12
prealgebra_738,6,0.8269385099411011,1,18
prealgebra_738,7,0.8356622457504272,1,22
prealgebra_738,8,0.7342818379402161,1,7
prealgebra_739,1,0.992332935333252,1,21
prealgebra_739,2,0.9896223545074464,1,5
prealgebra_739,3,0.9921324849128724,1,11
prealgebra_739,4,0.9925030469894408,1,16
prealgebra_739,5,0.9755972027778624,1,12
prealgebra_739,6,0.97115820646286,1,16
prealgebra_740,1,0.9662671685218812,1,13
prealgebra_740,2,0.929856538772583,1,10
prealgebra_740,3,0.9411653876304626,1,7
prealgebra_740,4,0.9508326649665833,1,13
prealgebra_740,5,0.9401678442955016,1,15
prealgebra_740,6,0.9133257865905762,1,7
prealgebra_740,7,0.8867658376693726,1,11
prealgebra_740,8,0.9257141947746276,1,14
prealgebra_741,1,0.9321107268333436,1,20
prealgebra_741,2,0.8522917032241821,1,5
prealgebra_741,3,0.7429764866828918,1,9
prealgebra_741,4,0.4976177215576172,1,7
prealgebra_741,5,0.4612712860107422,1,7
prealgebra_741,6,0.5438410043716431,1,5
prealgebra_741,7,0.414141982793808,1,5
prealgebra_742,1,0.9974006414413452,1,11
prealgebra_742,2,0.9945052266120912,1,7
prealgebra_742,3,0.9882970452308656,1,7
prealgebra_742,4,0.9931921362876892,1,7
prealgebra_742,5,0.997292697429657,1,19
prealgebra_742,6,0.9972358345985411,1,18
prealgebra_742,7,0.8963348865509033,1,19
prealgebra_743,1,0.7896166443824768,0,19
prealgebra_743,2,0.7099602818489075,0,14
prealgebra_743,3,0.601620078086853,0,12
prealgebra_743,4,0.5924460291862488,0,15
prealgebra_743,5,0.3973997831344604,0,18
prealgebra_743,6,0.4369218647480011,0,22
prealgebra_744,1,0.9989620447158812,1,11
prealgebra_744,2,0.9882822632789612,1,15
prealgebra_744,3,0.9858232736587524,1,10
prealgebra_744,4,0.9752444624900818,1,6
prealgebra_745,1,0.9591280817985536,1,7
prealgebra_745,2,0.8952643275260925,1,8
prealgebra_745,3,0.7400235533714294,1,8
prealgebra_745,4,0.6953756213188171,1,10
prealgebra_746,1,0.9971286654472352,1,12
prealgebra_746,2,0.9871817827224731,1,10
prealgebra_746,3,0.9482106566429138,1,21
prealgebra_746,4,0.9421294927597046,1,11
prealgebra_746,5,0.7771369814872742,1,13
prealgebra_746,6,0.7278371453285217,1,15
prealgebra_746,7,0.7741341590881348,1,13
prealgebra_747,1,0.8420761823654175,1,12
prealgebra_747,2,0.5715699791908264,1,15
prealgebra_747,3,0.7456455826759338,1,15
prealgebra_747,4,0.7310214638710022,1,8
prealgebra_747,5,0.458261102437973,1,9
prealgebra_747,6,0.6792605519294739,1,9
prealgebra_747,7,0.6244872212409973,1,13
prealgebra_748,1,0.9575244188308716,1,15
prealgebra_748,2,0.91009521484375,1,13
prealgebra_748,3,0.953183650970459,1,14
prealgebra_748,4,0.9483224153518676,1,14
prealgebra_748,5,0.9634875059127808,1,10
prealgebra_749,1,0.9739820957183838,1,10
prealgebra_749,2,0.9210062623023988,1,17
prealgebra_749,3,0.968035876750946,1,13
prealgebra_749,4,0.9710375666618348,1,9
prealgebra_749,5,0.9724295139312744,1,10
prealgebra_750,1,0.970241367816925,0,17
prealgebra_750,2,0.9605860710144044,0,12
prealgebra_750,3,0.9310802221298218,0,16
prealgebra_750,4,0.9450356364250184,0,12
prealgebra_750,5,0.9322896599769592,0,20
prealgebra_750,6,0.9047659635543824,0,10
prealgebra_750,7,0.6859421133995056,0,16
prealgebra_750,8,0.7599318027496338,0,11
prealgebra_750,9,0.7003426551818848,0,19
prealgebra_750,10,0.7254796624183655,0,14
prealgebra_751,1,0.9785436987876892,0,17
prealgebra_751,2,0.9938783049583436,0,9
prealgebra_751,3,0.995844304561615,0,15
prealgebra_751,4,0.9959228038787842,0,7
prealgebra_752,1,0.98364520072937,0,12
prealgebra_752,2,0.9787243008613586,0,16
prealgebra_752,3,0.967717945575714,0,11
prealgebra_752,4,0.956039309501648,0,11
prealgebra_752,5,0.9827778935432434,0,16
prealgebra_752,6,0.9690816402435304,0,12
prealgebra_753,1,0.9752066731452942,0,9
prealgebra_753,2,0.8477042317390442,0,11
prealgebra_753,3,0.7729457020759583,0,10
prealgebra_753,4,0.3159737884998321,0,15
prealgebra_754,1,0.9896093606948853,1,8
prealgebra_754,2,0.9890673756599426,1,10
prealgebra_754,3,0.9415640830993652,1,10
prealgebra_754,4,0.934384822845459,1,17
prealgebra_754,5,0.931528091430664,1,14
prealgebra_755,1,0.989145278930664,1,13
prealgebra_755,2,0.9869478940963744,1,13
prealgebra_755,3,0.9865338802337646,1,16
prealgebra_755,4,0.9804092645645142,1,14
prealgebra_755,5,0.9821453094482422,1,8
prealgebra_756,1,0.8802847266197205,1,15
prealgebra_756,2,0.8373751044273376,1,11
prealgebra_756,3,0.8931065797805786,1,14
prealgebra_756,4,0.866197943687439,1,8
prealgebra_756,5,0.8695541620254517,1,8
prealgebra_756,6,0.8485310077667236,1,5
prealgebra_756,7,0.8482716679573059,1,8
prealgebra_756,8,0.87482750415802,1,10
prealgebra_756,9,0.8953421115875244,1,8
prealgebra_756,10,0.898967981338501,1,11
prealgebra_757,1,0.9326850175857544,1,20
prealgebra_757,2,0.9610521197319032,1,9
prealgebra_757,3,0.8701795935630798,1,11
prealgebra_757,4,0.7989773750305176,1,17
prealgebra_758,1,0.9104633927345276,1,18
prealgebra_758,2,0.8925707340240479,1,16
prealgebra_758,3,0.8410731554031372,1,5
prealgebra_758,4,0.7987092137336731,1,9
prealgebra_758,5,0.6675054430961609,1,11
prealgebra_759,1,0.985808789730072,1,12
prealgebra_759,2,0.9792784452438354,1,11
prealgebra_759,3,0.976314127445221,1,17
prealgebra_759,4,0.973797619342804,1,13
prealgebra_759,5,0.9721065759658812,1,14
prealgebra_759,6,0.9848390817642212,1,7
prealgebra_759,7,0.9684429168701172,1,7
prealgebra_759,8,0.9602423310279846,1,10
prealgebra_759,9,0.90707665681839,1,12
prealgebra_759,10,0.9120336174964904,1,10
prealgebra_760,1,0.960265338420868,1,14
prealgebra_760,2,0.9546080827713012,1,11
prealgebra_760,3,0.82975834608078,1,13
prealgebra_760,4,0.931212604045868,1,16
prealgebra_760,5,0.9129462242126464,1,6
prealgebra_761,1,0.9606318473815918,1,15
prealgebra_761,2,0.963717520236969,1,23
prealgebra_761,3,0.946003556251526,1,11
prealgebra_761,4,0.9516737461090088,1,13
prealgebra_762,1,0.972730278968811,0,18
prealgebra_762,2,0.9386468529701232,0,20
prealgebra_762,3,0.6182178854942322,0,22
prealgebra_762,4,0.4636448919773102,0,13
prealgebra_763,1,0.9844160676002502,0,11
prealgebra_763,2,0.9928459525108336,0,11
prealgebra_763,3,0.9897756576538086,0,11
prealgebra_763,4,0.9900896549224854,0,16
prealgebra_763,5,0.9521123766899108,0,18
prealgebra_763,6,0.9715310335159302,0,18
prealgebra_763,7,0.975705087184906,0,14
prealgebra_764,1,0.996931791305542,1,17
prealgebra_764,2,0.9984933137893676,1,7
prealgebra_764,3,0.9920669794082642,1,7
prealgebra_764,4,0.9870256781578064,1,11
prealgebra_764,5,0.995256006717682,1,7
prealgebra_765,1,0.8845219612121582,0,20
prealgebra_765,2,0.5602615475654602,0,14
prealgebra_765,3,0.586154580116272,0,11
prealgebra_765,4,0.6438285112380981,0,8
prealgebra_765,5,0.5525259971618652,0,11
prealgebra_765,6,0.4875957071781158,0,7
prealgebra_765,7,0.3303792178630829,0,11
prealgebra_765,8,0.3256780207157135,0,7
prealgebra_765,9,0.2708036601543426,0,10
prealgebra_766,1,0.8626739382743835,1,8
prealgebra_766,2,0.857829749584198,1,6
prealgebra_766,3,0.8475810289382935,1,5
prealgebra_766,4,0.7897503972053528,1,9
prealgebra_766,5,0.8374801278114319,1,5
prealgebra_766,6,0.8626802563667297,1,7
prealgebra_766,7,0.8556232452392578,1,7
prealgebra_766,8,0.8177641034126282,1,6
prealgebra_766,9,0.7582645416259766,1,5
prealgebra_766,10,0.7618324756622314,1,9
prealgebra_766,11,0.804539144039154,1,5
prealgebra_766,12,0.8637224435806274,1,7
prealgebra_766,13,0.6395742893218994,1,14
prealgebra_767,1,0.7501983046531677,1,10
prealgebra_767,2,0.6901252865791321,1,10
prealgebra_767,3,0.6997904777526855,1,14
prealgebra_767,4,0.6216216683387756,1,9
prealgebra_767,5,0.5769782066345215,1,6
prealgebra_767,6,0.5970568656921387,1,14
prealgebra_767,7,0.5622712969779968,1,14
prealgebra_767,8,0.6450037360191345,1,12
prealgebra_767,9,0.3606926500797272,1,13
prealgebra_767,10,0.3571049869060516,1,8
prealgebra_768,1,0.9870376586914062,0,8
prealgebra_768,2,0.9134513139724731,0,12
prealgebra_768,3,0.9224563837051392,0,8
prealgebra_768,4,0.9180591702461244,0,12
prealgebra_768,5,0.9299222230911256,0,8
prealgebra_768,6,0.927412748336792,0,12
prealgebra_768,7,0.9153518080711364,0,8
prealgebra_768,8,0.8979660868644714,0,12
prealgebra_768,9,0.7949144244194031,0,11
prealgebra_768,10,0.8969119191169739,0,13
prealgebra_769,1,0.9460368156433104,0,12
prealgebra_769,2,0.8780816197395325,0,8
prealgebra_769,3,0.8626106977462769,0,10
prealgebra_769,4,0.8840709328651428,0,16
prealgebra_769,5,0.8208020925521851,0,10
prealgebra_769,6,0.7604206800460815,0,14
prealgebra_769,7,0.6322274208068848,0,15
prealgebra_769,8,0.6940175890922546,0,15
prealgebra_769,9,0.7865190505981445,0,15
prealgebra_769,10,0.7447383403778076,0,9
prealgebra_770,1,0.9976154565811156,1,11
prealgebra_770,2,0.9835777282714844,1,10
prealgebra_770,3,0.929613709449768,1,10
prealgebra_770,4,0.9465932250022888,1,13
prealgebra_770,5,0.9750024676322936,1,16
prealgebra_770,6,0.9410856366157532,1,14
prealgebra_770,7,0.9537482857704164,1,13
prealgebra_770,8,0.8504511713981628,1,6
prealgebra_771,1,0.984928548336029,1,11
prealgebra_771,2,0.7903628945350647,1,15
prealgebra_771,3,0.8720042109489441,1,11
prealgebra_771,4,0.8716185688972473,1,15
prealgebra_771,5,0.9090138673782348,1,11
prealgebra_771,6,0.8598312139511108,1,15
prealgebra_772,1,0.9870856404304504,1,13
prealgebra_772,2,0.8990054130554199,1,14
prealgebra_772,3,0.7441399097442627,1,10
prealgebra_772,4,0.6695883274078369,1,15
prealgebra_772,5,0.7184882760047913,1,12
prealgebra_772,6,0.7200642228126526,1,4
prealgebra_772,7,0.7829928994178772,1,18
prealgebra_773,1,0.9117531776428224,1,17
prealgebra_773,2,0.8941149711608887,1,17
prealgebra_773,3,0.8553470969200134,1,20
prealgebra_773,4,0.8730777502059937,1,14
prealgebra_773,5,0.8683381676673889,1,11
prealgebra_773,6,0.7827876806259155,1,17
prealgebra_773,7,0.7858124375343323,1,10
prealgebra_773,8,0.8616043925285339,1,18
prealgebra_773,9,0.9070981740951538,1,12
prealgebra_773,10,0.9176310896873474,1,12
prealgebra_773,11,0.9018319249153136,1,15
prealgebra_774,1,0.7190854549407959,1,12
prealgebra_774,2,0.580901026725769,1,9
prealgebra_774,3,0.8055927157402039,1,14
prealgebra_774,4,0.7155622243881226,1,12
prealgebra_774,5,0.7693497538566589,1,13
prealgebra_774,6,0.8074896931648254,1,11
prealgebra_774,7,0.8331170678138733,1,10
prealgebra_774,8,0.777768075466156,1,10
prealgebra_775,1,0.897852897644043,1,11
prealgebra_775,2,0.7996425628662109,1,9
prealgebra_775,3,0.7176438570022583,1,7
prealgebra_775,4,0.8100059032440186,1,5
prealgebra_775,5,0.8280913829803467,1,17
prealgebra_775,6,0.6475906372070312,1,5
prealgebra_775,7,0.7769887447357178,1,12
prealgebra_776,1,0.9934248924255372,1,8
prealgebra_776,2,0.9937851428985596,1,6
prealgebra_776,3,0.9929509162902832,1,7
prealgebra_776,4,0.7195533514022827,1,14
prealgebra_776,5,0.7130267024040222,1,12
prealgebra_776,6,0.6135558485984802,1,4
prealgebra_777,1,0.9997201561927797,1,8
prealgebra_777,2,0.9995883107185364,1,11
prealgebra_777,3,0.9985945820808412,1,16
prealgebra_777,4,0.9993240833282472,1,9
prealgebra_777,5,0.9944972395896912,1,9
prealgebra_777,6,0.9956081509590148,1,7
prealgebra_778,1,0.9959333539009094,1,11
prealgebra_778,2,0.9967228770256042,1,12
prealgebra_778,3,0.9847367405891418,1,14
prealgebra_778,4,0.9497849345207214,1,16
prealgebra_779,1,0.8267978429794312,0,14
prealgebra_779,2,0.7821822166442871,0,9
prealgebra_779,3,0.5581614375114441,0,10
prealgebra_780,1,0.9845151901245116,1,7
prealgebra_780,2,0.973538339138031,1,7
prealgebra_780,3,0.965349018573761,1,12
prealgebra_780,4,0.954933762550354,1,7
prealgebra_780,5,0.9466429352760316,1,9
prealgebra_780,6,0.8828311562538147,1,9
prealgebra_780,7,0.685713529586792,1,9
prealgebra_780,8,0.7337664365768433,1,9
prealgebra_780,9,0.6638107299804688,1,13
prealgebra_781,1,0.9887197613716124,1,19
prealgebra_781,2,0.9870243072509766,1,13
prealgebra_781,3,0.4140559136867523,1,16
prealgebra_781,4,0.3567289113998413,1,10
prealgebra_781,5,0.3977360129356384,1,6
prealgebra_782,1,0.9812937378883362,0,16
prealgebra_782,2,0.9834799766540528,0,16
prealgebra_782,3,0.95586496591568,0,16
prealgebra_782,4,0.9717736840248108,0,15
prealgebra_782,5,0.9767221212387084,0,14
prealgebra_782,6,0.9577636122703552,0,11
prealgebra_783,1,0.9724105000495912,1,8
prealgebra_783,2,0.962665319442749,1,8
prealgebra_783,3,0.972313642501831,1,11
prealgebra_783,4,0.9316425323486328,1,8
prealgebra_783,5,0.9391576647758484,1,8
prealgebra_783,6,0.8386315107345581,1,7
prealgebra_783,7,0.8229271173477173,1,13
prealgebra_783,8,0.7968873977661133,1,7
prealgebra_784,1,0.9891936182975768,1,18
prealgebra_784,2,0.9944973587989808,1,18
prealgebra_784,3,0.9610289335250854,1,10
prealgebra_784,4,0.9612045288085938,1,11
prealgebra_784,5,0.9766314625740052,1,11
prealgebra_784,6,0.9779557585716248,1,21
prealgebra_785,1,0.9891796112060548,1,10
prealgebra_785,2,0.9584291577339172,1,6
prealgebra_785,3,0.9377872347831726,1,9
prealgebra_785,4,0.8919146656990051,1,6
prealgebra_785,5,0.9032059907913208,1,12
prealgebra_786,1,0.9949131011962892,1,10
prealgebra_786,2,0.9910678267478944,1,12
prealgebra_786,3,0.4777706563472748,1,7
prealgebra_786,4,0.6335772275924683,1,7
prealgebra_786,5,0.7040969133377075,1,7
prealgebra_786,6,0.7280071377754211,1,7
prealgebra_786,7,0.8388579487800598,1,6
prealgebra_787,1,0.963690221309662,1,28
prealgebra_787,2,0.9589982628822328,1,22
prealgebra_787,3,0.9138872027397156,1,22
prealgebra_787,4,0.7577821016311646,1,11
prealgebra_787,5,0.7015712857246399,1,8
prealgebra_787,6,0.6944394707679749,1,10
prealgebra_788,1,0.979955792427063,1,9
prealgebra_788,2,0.9820889234542848,1,13
prealgebra_788,3,0.9861063957214355,1,12
prealgebra_788,4,0.9840563535690308,1,15
prealgebra_788,5,0.9929793477058412,1,13
prealgebra_789,1,0.9867029190063475,1,15
prealgebra_789,2,0.9932284951210022,1,15
prealgebra_789,3,0.9483298063278198,1,19
prealgebra_789,4,0.9659761190414428,1,12
prealgebra_789,5,0.9733489155769348,1,14
prealgebra_789,6,0.984463095664978,1,10
prealgebra_790,1,0.95794415473938,1,9
prealgebra_790,2,0.865882396697998,1,15
prealgebra_790,3,0.914606273174286,1,15
prealgebra_790,4,0.9205412268638612,1,14
prealgebra_791,1,0.9889896512031556,1,8
prealgebra_791,2,0.9836682677268982,1,6
prealgebra_791,3,0.9930922985076904,1,8
prealgebra_791,4,0.9799379706382751,1,6
