,uq_problem_idx,generated_tokens,solved,judge_probability,num_steps
45499,physics_9946,6,1,0.6137900948524475,3
45500,physics_9946,5,1,0.5800398588180542,4
45501,physics_9946,4,1,0.5382053852081299,5
45502,physics_9947,7,1,0.83458411693573,1
45503,physics_9947,7,1,0.7379441857337952,2
45504,physics_9947,10,1,0.5967654585838318,3
45505,physics_9947,6,1,0.5933446884155273,4
45506,physics_9947,13,1,0.5328211188316345,5
45507,physics_9947,13,1,0.5244327187538147,6
45508,physics_9948,6,1,0.8566856980323792,1
45509,physics_9948,9,1,0.8656190633773804,2
45510,physics_9948,4,1,0.7363454103469849,3
45511,physics_9948,8,1,0.6050500273704529,4
45512,physics_9948,8,1,0.6286666393280029,5
45513,physics_9949,6,0,0.8174219727516174,1
45514,physics_9949,4,0,0.7102485299110413,2
45515,physics_9949,5,0,0.7272455096244812,3
45516,physics_9949,3,0,0.5926205515861511,4
45517,physics_9949,6,0,0.5335479378700256,5
45518,physics_9950,5,1,0.8615038990974426,1
45519,physics_9950,8,1,0.8831139802932739,2
45520,physics_9950,6,1,0.8033932447433472,3
45521,physics_9950,11,1,0.5866879820823669,4
45522,physics_9950,5,1,0.5415565967559814,5
45523,physics_9951,11,1,0.9835349321365356,1
45524,physics_9951,9,1,0.9819475412368774,2
45525,physics_9951,5,1,0.9538466334342957,3
45526,physics_9951,6,1,0.874844491481781,4
45527,physics_9952,6,1,0.9250419735908508,1
45528,physics_9952,5,1,0.8679524064064026,2
45529,physics_9952,7,1,0.7770296931266785,3
45530,physics_9952,7,1,0.5829232931137085,4
45531,physics_9952,6,1,0.4660291373729706,5
45532,physics_9953,5,1,0.8956108093261719,1
45533,physics_9953,9,1,0.852847158908844,2
45534,physics_9953,10,1,0.7896023988723755,3
45535,physics_9953,5,1,0.7172366976737976,4
45536,physics_9954,5,1,0.8621346354484558,1
45537,physics_9954,5,1,0.7972511649131775,2
45538,physics_9954,6,1,0.769278347492218,3
45539,physics_9954,5,1,0.7218301296234131,4
45540,physics_9954,4,1,0.6583595871925354,5
45541,physics_9955,6,1,0.8594129681587219,1
45542,physics_9955,6,1,0.7503191828727722,2
45543,physics_9955,5,1,0.6567326784133911,3
45544,physics_9955,6,1,0.5828486084938049,4
45545,physics_9955,7,1,0.5788471698760986,5
45546,physics_9955,5,1,0.497473269701004,6
45547,physics_9956,5,0,0.896391749382019,1
45548,physics_9956,6,0,0.7857016324996948,2
45549,physics_9956,10,0,0.6931671500205994,3
45550,physics_9956,5,0,0.6467579007148743,4
45551,physics_9956,6,0,0.5638231635093689,5
45552,physics_9957,10,1,0.9292531609535216,1
45553,physics_9957,8,1,0.8590295314788818,2
45554,physics_9957,5,1,0.7163209319114685,3
45555,physics_9957,9,1,0.6180967688560486,4
45556,physics_9957,5,1,0.580223798751831,5
45557,physics_9958,7,1,0.8808667659759521,1
45558,physics_9958,7,1,0.7629194855690002,2
45559,physics_9958,8,1,0.7840831279754639,3
45560,physics_9959,10,1,0.9686025977134703,1
45561,physics_9959,9,1,0.9030843377113342,2
45562,physics_9959,5,1,0.8285782337188721,3
45563,physics_9959,5,1,0.778624951839447,4
45564,physics_9959,5,1,0.818713903427124,5
45565,physics_9960,9,0,0.7936693429946899,1
45566,physics_9960,4,0,0.700278639793396,2
45567,physics_9960,6,0,0.6708235144615173,3
45568,physics_9960,8,0,0.5256099700927734,4
45569,physics_9960,5,0,0.4853019118309021,5
45570,physics_9961,14,1,0.8590741157531738,1
45571,physics_9961,14,1,0.8050279021263123,2
45572,physics_9961,18,1,0.7307716608047485,3
45573,physics_9961,16,1,0.7130270600318909,4
45574,physics_9961,23,1,0.6645432710647583,5
45575,physics_9962,9,0,0.8775825500488281,1
45576,physics_9962,8,0,0.7669467926025391,2
45577,physics_9962,5,0,0.7500035166740417,3
45578,physics_9962,7,0,0.6732445359230042,4
45579,physics_9962,7,0,0.6270765066146851,5
45580,physics_9963,8,0,0.931983768939972,1
45581,physics_9963,12,0,0.8827381730079651,2
45582,physics_9963,5,0,0.7628249526023865,3
45583,physics_9963,8,0,0.6081278324127197,4
45584,physics_9963,5,0,0.5888254046440125,5
45585,physics_9963,8,0,0.6695929169654846,6
45586,physics_9963,8,0,0.6559600234031677,7
45587,physics_9964,7,1,0.9284148812294006,1
45588,physics_9964,7,1,0.7761391401290894,2
45589,physics_9964,5,1,0.6153262257575989,3
45590,physics_9964,8,1,0.5293655395507812,4
45591,physics_9964,5,1,0.5337923765182495,5
45592,physics_9965,6,1,0.9232807755470276,1
45593,physics_9965,6,1,0.9318561553955078,2
45594,physics_9965,6,1,0.8259149193763733,3
45595,physics_9965,5,1,0.7856897115707397,4
45596,physics_9965,5,1,0.7579693794250488,5
45597,physics_9966,10,0,0.885791003704071,1
45598,physics_9966,8,0,0.7608953714370728,2
45599,physics_9966,5,0,0.6853960752487183,3
45600,physics_9966,5,0,0.5866500735282898,4
45601,physics_9967,6,0,0.7760339975357056,1
45602,physics_9967,10,0,0.7032398581504822,2
45603,physics_9967,8,0,0.6409897208213806,3
45604,physics_9967,9,0,0.6079314351081848,4
45605,physics_9967,4,0,0.5857700705528259,5
45606,physics_9968,6,1,0.7645625472068787,1
45607,physics_9968,7,1,0.699899435043335,2
45608,physics_9968,6,1,0.6241490244865417,3
45609,physics_9968,5,1,0.56600022315979,4
45610,physics_9969,10,1,0.8771834373474121,1
45611,physics_9969,10,1,0.7397034764289856,2
45612,physics_9969,12,1,0.6795850396156311,3
45613,physics_9969,8,1,0.6873156428337097,4
45614,physics_9969,9,1,0.613868772983551,5
45615,physics_9970,5,1,0.8563385009765625,1
45616,physics_9970,5,1,0.6943390965461731,2
45617,physics_9970,5,1,0.5984928011894226,3
45618,physics_9971,8,1,0.8514224886894226,1
45619,physics_9971,8,1,0.8229476809501648,2
45620,physics_9971,5,1,0.7461007237434387,3
45621,physics_9971,6,1,0.695641815662384,4
45622,physics_9972,7,1,0.705307126045227,1
45623,physics_9972,9,1,0.5833113789558411,2
45624,physics_9972,5,1,0.5527721643447876,3
45625,physics_9972,4,1,0.5119110345840454,4
45626,physics_9973,7,1,0.962519645690918,1
45627,physics_9973,5,1,0.9015605449676514,2
45628,physics_9973,6,1,0.8844539523124695,3
45629,physics_9973,5,1,0.7812341451644897,4
45630,physics_9973,5,1,0.799253523349762,5
45631,physics_9973,8,1,0.7218048572540283,6
45632,physics_9974,9,1,0.9346979856491088,1
45633,physics_9974,12,1,0.8756535053253174,2
45634,physics_9974,7,1,0.8208074569702148,3
45635,physics_9974,5,1,0.766651451587677,4
45636,physics_9974,4,1,0.7046196460723877,5
45637,physics_9975,5,1,0.7815908789634705,1
45638,physics_9975,5,1,0.5952426195144653,2
45639,physics_9975,4,1,0.6207500100135803,3
45640,physics_9975,3,1,0.5442843437194824,4
45641,physics_9975,4,1,0.5181109309196472,5
45642,physics_9976,7,1,0.918329119682312,1
45643,physics_9976,6,1,0.7140088081359863,2
45644,physics_9976,6,1,0.491333395242691,3
45645,physics_9976,3,1,0.4541955292224884,4
45646,physics_9977,13,1,0.9160317182540894,1
45647,physics_9977,8,1,0.7866957783699036,2
45648,physics_9977,6,1,0.6103577613830566,3
45649,physics_9977,5,1,0.5491542816162109,4
45650,physics_9978,5,0,0.6172409653663635,1
45651,physics_9978,7,0,0.596479058265686,2
45652,physics_9978,8,0,0.5247223973274231,3
45653,physics_9978,8,0,0.353911280632019,4
45654,physics_9978,5,0,0.3356357216835022,5
45655,physics_9979,9,0,0.930769145488739,1
45656,physics_9979,9,0,0.8641173243522644,2
45657,physics_9979,9,0,0.6948112845420837,3
45658,physics_9979,4,0,0.7026352882385254,4
45659,physics_9979,5,0,0.6347591280937195,5
45660,physics_9980,10,1,0.8822809457778931,1
45661,physics_9980,8,1,0.809313952922821,2
45662,physics_9980,5,1,0.7307509183883667,3
45663,physics_9980,8,1,0.5705206394195557,4
45664,physics_9980,11,1,0.5520827174186707,5
45665,physics_9981,9,0,0.9196547865867616,1
45666,physics_9981,11,0,0.821281909942627,2
45667,physics_9981,7,0,0.7096157073974609,3
45668,physics_9981,6,0,0.5766965746879578,4
45669,physics_9982,9,1,0.8774226307868958,1
45670,physics_9982,6,1,0.5666275024414062,2
45671,physics_9982,4,1,0.5025743842124939,3
45672,physics_9982,4,1,0.394294798374176,4
45673,physics_9982,4,1,0.3561653792858124,5
45674,physics_9983,6,0,0.812350869178772,1
45675,physics_9983,7,0,0.8279070258140564,2
45676,physics_9983,7,0,0.6703035831451416,3
45677,physics_9984,7,0,0.8047298192977905,1
45678,physics_9984,8,0,0.7172916531562805,2
45679,physics_9984,7,0,0.5542758703231812,3
45680,physics_9984,7,0,0.4584476947784424,4
45681,physics_9984,5,0,0.3884109556674957,5
45682,physics_9985,5,1,0.8705475926399231,1
45683,physics_9985,6,1,0.767523467540741,2
45684,physics_9985,7,1,0.7253173589706421,3
45685,physics_9985,5,1,0.6365270018577576,4
45686,physics_9985,6,1,0.5738425850868225,5
45687,physics_9986,7,1,0.9263665676116944,1
45688,physics_9986,6,1,0.9325543642044068,2
45689,physics_9986,4,1,0.8660789728164673,3
45690,physics_9986,8,1,0.6976760625839233,4
45691,physics_9986,9,1,0.6625857949256897,5
45692,physics_9987,6,0,0.7904677391052246,1
45693,physics_9987,16,0,0.8032208681106567,2
45694,physics_9987,16,0,0.7291857600212097,3
45695,physics_9987,6,0,0.6904286742210388,4
45696,physics_9987,7,0,0.6777107119560242,5
45697,physics_9987,7,0,0.6335018873214722,6
45698,physics_9987,3,0,0.550787627696991,7
45699,physics_9987,5,0,0.4816204607486725,8
45700,physics_9988,11,1,0.7824015021324158,1
45701,physics_9988,4,1,0.6942261457443237,2
45702,physics_9988,9,1,0.633057177066803,3
45703,physics_9988,6,1,0.6212577819824219,4
45704,physics_9988,8,1,0.5616722106933594,5
45705,physics_9988,8,1,0.3561439514160156,6
45706,physics_9988,8,1,0.3394113779067993,7
45707,physics_9989,7,1,0.853522777557373,1
45708,physics_9989,10,1,0.7157314419746399,2
45709,physics_9989,5,1,0.5079701542854309,3
45710,physics_9989,5,1,0.4279139935970306,4
45711,physics_9990,5,1,0.7868359684944153,1
45712,physics_9990,6,1,0.6738656163215637,2
45713,physics_9990,6,1,0.612890899181366,3
45714,physics_9990,6,1,0.451942503452301,4
45715,physics_9990,5,1,0.4271516799926758,5
45716,physics_9991,7,1,0.6120239496231079,1
45717,physics_9991,9,1,0.4445341527462005,2
45718,physics_9991,7,1,0.4256336688995361,3
45719,physics_9991,6,1,0.2762258648872375,4
45720,physics_9992,8,1,0.9154253005981444,1
45721,physics_9992,7,1,0.832483172416687,2
45722,physics_9992,8,1,0.683466911315918,3
45723,physics_9992,9,1,0.6696840524673462,4
45724,physics_9992,5,1,0.6231386065483093,5
45725,physics_9993,10,0,0.914708137512207,1
45726,physics_9993,4,0,0.8437445759773254,2
45727,physics_9993,5,0,0.65071702003479,3
45728,physics_9993,5,0,0.5433484315872192,4
45729,physics_9993,4,0,0.4894977509975433,5
45730,physics_9993,5,0,0.4054694473743438,6
45731,physics_9994,6,1,0.7377567887306213,1
45732,physics_9994,7,1,0.6625277996063232,2
45733,physics_9994,10,1,0.5682992935180664,3
45734,physics_9994,10,1,0.4424346387386322,4
45735,physics_9995,12,1,0.8766438961029053,1
45736,physics_9995,4,1,0.7694116830825806,2
45737,physics_9995,7,1,0.7138677835464478,3
45738,physics_9995,7,1,0.6411433219909668,4
45739,physics_9995,10,1,0.5948165059089661,5
45740,physics_9996,6,0,0.9379213452339172,1
45741,physics_9996,10,0,0.8181461691856384,2
45742,physics_9996,5,0,0.6924405097961426,3
45743,physics_9996,11,0,0.6539202332496643,4
45744,physics_9996,10,0,0.5823333263397217,5
45745,physics_9996,5,0,0.5387855768203735,6
45746,physics_9996,10,0,0.4842090606689453,7
45747,physics_9997,8,0,0.7696393728256226,1
45748,physics_9997,6,0,0.6869015097618103,2
45749,physics_9997,6,0,0.5699928998947144,3
45750,physics_9997,10,0,0.4472348988056183,4
45751,physics_9997,10,0,0.4359793961048126,5
45752,physics_9998,6,0,0.646172046661377,1
45753,physics_9998,7,0,0.4967317879199981,2
45754,physics_9998,6,0,0.4309825599193573,3
45755,physics_9998,4,0,0.3287015557289123,4
45756,physics_9998,5,0,0.3701875805854797,5
45757,physics_9998,8,0,0.2678998112678528,6
45758,physics_9999,10,0,0.9279446005821228,1
45759,physics_9999,4,0,0.8660692572593689,2
45760,physics_9999,6,0,0.802041232585907,3
45761,physics_9999,10,0,0.7099928855895996,4
45762,physics_9999,6,0,0.5561387538909912,5
45763,physics_9999,10,0,0.5233479738235474,6
45764,physics_10000,7,0,0.8804945349693298,1
45765,physics_10000,8,0,0.7302868366241455,2
45766,physics_10000,6,0,0.5630640387535095,3
45767,physics_10000,5,0,0.4587062299251556,4
45768,physics_10001,13,1,0.8578820824623108,1
45769,physics_10001,9,1,0.6205502152442932,2
45770,physics_10001,8,1,0.3583399057388305,3
45771,physics_10002,7,1,0.9337307214736938,1
45772,physics_10002,4,1,0.9025787115097046,2
45773,physics_10002,10,1,0.8000743389129639,3
45774,physics_10002,5,1,0.7263084650039673,4
45775,physics_10002,5,1,0.6426769495010376,5
45776,physics_10002,5,1,0.5845671892166138,6
45777,physics_10003,5,1,0.5646377801895142,1
45778,physics_10003,9,1,0.5951336622238159,2
45779,physics_10003,5,1,0.4913448393344879,3
45780,physics_10003,4,1,0.4644100069999695,4
45781,physics_10003,5,1,0.4324036836624145,5
45782,physics_10004,6,1,0.7049866914749146,1
45783,physics_10004,6,1,0.6996209025382996,2
45784,physics_10004,6,1,0.619575560092926,3
45785,physics_10004,10,1,0.60200035572052,4
45786,physics_10004,10,1,0.5185718536376953,5
45787,physics_10004,5,1,0.436782956123352,6
45788,physics_10005,6,1,0.840989351272583,1
45789,physics_10005,9,1,0.7062391042709351,2
45790,physics_10005,5,1,0.5632620453834534,3
45791,physics_10005,6,1,0.5494012236595154,4
45792,physics_10006,8,0,0.6491499543190002,1
45793,physics_10006,9,0,0.5691848993301392,2
45794,physics_10006,5,0,0.5615727305412292,3
45795,physics_10006,7,0,0.5232723951339722,4
45796,physics_10006,4,0,0.4865964353084564,5
45797,physics_10007,10,1,0.7248276472091675,1
45798,physics_10007,9,1,0.6482858657836914,2
45799,physics_10007,5,1,0.6181579828262329,3
45800,physics_10007,6,1,0.6162757277488708,4
45801,physics_10008,6,1,0.8439953327178955,1
45802,physics_10008,11,1,0.7581519484519958,2
45803,physics_10008,6,1,0.773796796798706,3
45804,physics_10008,5,1,0.6863782405853271,4
45805,physics_10008,5,1,0.7104427218437195,5
45806,physics_10009,6,0,0.6101467609405518,1
45807,physics_10009,5,0,0.400595486164093,2
45808,physics_10009,6,0,0.3479840159416199,3
45809,physics_10009,6,0,0.3128036260604858,4
45810,physics_10010,10,0,0.6069198846817017,1
45811,physics_10010,7,0,0.4212434887886047,2
45812,physics_10010,5,0,0.4537690877914428,3
45813,physics_10010,4,0,0.4124234020709991,4
45814,physics_10010,7,0,0.3835064470767975,5
45815,physics_10011,10,1,0.7918829917907715,1
45816,physics_10011,7,1,0.6800412535667419,2
45817,physics_10011,6,1,0.644004762172699,3
45818,physics_10011,5,1,0.6393579244613647,4
45819,physics_10011,5,1,0.6251096129417419,5
45820,physics_10012,12,1,0.9266317486763,1
45821,physics_10012,7,1,0.7874709367752075,2
45822,physics_10012,5,1,0.7504916787147522,3
45823,physics_10012,7,1,0.7210662364959717,4
45824,physics_10013,4,1,0.9068423509597778,1
45825,physics_10013,5,1,0.8720765113830566,2
45826,physics_10013,4,1,0.7073177695274353,3
45827,physics_10013,4,1,0.627115786075592,4
45828,physics_10013,4,1,0.6745070815086365,5
45829,physics_10013,5,1,0.6037132740020752,6
45830,physics_10014,8,1,0.8476952910423279,1
45831,physics_10014,6,1,0.750902533531189,2
45832,physics_10014,6,1,0.6024152040481567,3
45833,physics_10014,5,1,0.6235232949256897,4
45834,physics_10015,9,1,0.8842957615852356,1
45835,physics_10015,10,1,0.7277151346206665,2
45836,physics_10015,6,1,0.6289808750152588,3
45837,physics_10015,6,1,0.5964987874031067,4
45838,physics_10015,5,1,0.544684112071991,5
45839,physics_10016,7,1,0.983502209186554,1
45840,physics_10016,4,1,0.9528958201408386,2
45841,physics_10016,6,1,0.892301082611084,3
45842,physics_10016,5,1,0.8318653702735901,4
45843,physics_10016,7,1,0.8177644610404968,5
45844,physics_10016,5,1,0.8111019134521484,6
45845,physics_10017,8,0,0.8442051410675049,1
45846,physics_10017,6,0,0.7045664191246033,2
45847,physics_10017,7,0,0.6233168244361877,3
45848,physics_10017,13,0,0.4622644186019897,4
45849,physics_10017,6,0,0.3881817162036896,5
45850,physics_10018,7,1,0.9482237100601196,1
45851,physics_10018,4,1,0.9063011407852172,2
45852,physics_10018,10,1,0.8371881246566772,3
45853,physics_10018,4,1,0.7619895339012146,4
45854,physics_10018,5,1,0.5791526436805725,5
45855,physics_10018,11,1,0.4203332960605621,6
45856,physics_10018,10,1,0.4913796484470367,7
45857,physics_10019,7,1,0.9069523215293884,1
45858,physics_10019,6,1,0.8289450407028198,2
45859,physics_10019,6,1,0.7448810935020447,3
45860,physics_10019,5,1,0.6541727781295776,4
45861,physics_10019,6,1,0.5863396525382996,5
45862,physics_10020,6,1,0.8731650114059448,1
45863,physics_10020,5,1,0.8180394172668457,2
45864,physics_10020,7,1,0.7677626013755798,3
45865,physics_10020,4,1,0.6289822459220886,4
45866,physics_10020,8,1,0.5498030781745911,5
45867,physics_10021,5,0,0.7762610912322998,1
45868,physics_10021,5,0,0.5964712500572205,2
45869,physics_10021,6,0,0.5449002385139465,3
45870,physics_10022,7,0,0.941789209842682,1
45871,physics_10022,10,0,0.8362632989883423,2
45872,physics_10022,7,0,0.803979754447937,3
45873,physics_10022,5,0,0.7252410054206848,4
45874,physics_10022,4,0,0.5877258777618408,5
45875,physics_10023,9,0,0.933304727077484,1
45876,physics_10023,7,0,0.8780124187469482,2
45877,physics_10023,10,0,0.7401589751243591,3
45878,physics_10023,5,0,0.7021815776824951,4
45879,physics_10023,7,0,0.7226394414901733,5
45880,physics_10024,7,1,0.9011118412017822,1
45881,physics_10024,4,1,0.7811571955680847,2
45882,physics_10024,5,1,0.5621722340583801,3
45883,physics_10024,5,1,0.512475311756134,4
45884,physics_10025,12,0,0.7791036367416382,1
45885,physics_10025,8,0,0.5530074834823608,2
45886,physics_10025,8,0,0.4660685360431671,3
45887,physics_10025,5,0,0.3071947991847992,4
45888,physics_10025,6,0,0.3409993350505829,5
45889,physics_10026,14,1,0.8952797055244446,1
45890,physics_10026,6,1,0.8254395127296448,2
45891,physics_10026,6,1,0.6085858941078186,3
45892,physics_10027,6,0,0.666801929473877,1
45893,physics_10027,5,0,0.6209713816642761,2
45894,physics_10027,6,0,0.4995866119861603,3
45895,physics_10027,8,0,0.462229311466217,4
45896,physics_10027,7,0,0.4044771194458008,5
45897,physics_10028,11,0,0.94725501537323,1
45898,physics_10028,5,0,0.8401283621788025,2
45899,physics_10028,5,0,0.7560136318206787,3
45900,physics_10028,5,0,0.7005472183227539,4
45901,physics_10028,5,0,0.6683405637741089,5
45902,physics_10029,6,0,0.7453556656837463,1
45903,physics_10029,7,0,0.7220614552497864,2
45904,physics_10029,6,0,0.5997521281242371,3
45905,physics_10029,4,0,0.46934974193573,4
45906,physics_10029,5,0,0.4350528120994568,5
45907,physics_10029,9,0,0.438158243894577,6
45908,physics_10030,6,1,0.925980269908905,1
45909,physics_10030,6,1,0.8761891722679138,2
45910,physics_10030,5,1,0.7963138222694397,3
45911,physics_10030,5,1,0.7000988721847534,4
45912,physics_10030,5,1,0.7241861820220947,5
45913,physics_10030,6,1,0.6590461134910583,6
45914,physics_10031,12,0,0.8483624458312988,1
45915,physics_10031,4,0,0.7324042320251465,2
45916,physics_10031,3,0,0.6389048099517822,3
45917,physics_10031,7,0,0.6464353799819946,4
45918,physics_10031,5,0,0.5217581391334534,5
45919,physics_10032,7,1,0.9871533513069152,1
45920,physics_10032,6,1,0.9786835312843324,2
45921,physics_10032,5,1,0.9722071886062622,3
45922,physics_10032,6,1,0.9038748145103456,4
45923,physics_10032,5,1,0.9001826047897339,5
45924,physics_10033,4,1,0.9631744623184204,1
45925,physics_10033,4,1,0.7645725011825562,2
45926,physics_10033,5,1,0.7901785373687744,3
45927,physics_10034,5,0,0.7918141484260559,1
45928,physics_10034,6,0,0.7572194337844849,2
45929,physics_10034,9,0,0.6227865219116211,3
45930,physics_10034,7,0,0.5874157547950745,4
45931,physics_10034,9,0,0.5824980139732361,5
45932,physics_10035,7,1,0.9613524079322816,1
45933,physics_10035,6,1,0.8792286515235901,2
45934,physics_10035,5,1,0.8279015421867371,3
